"","superkingdom","phylum","class","order","family","genus","species"
"ba2370d7c5b3e9a915fd214c789c247c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"49b6052d7e99a454f7cfd67a818159ef","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"f4b2b7e20ea876498aba6fc18b8e3ac9","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"47ced577d803164d51acd2bd94310be1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"6f5609e50e35915ffc3dd2e113949e4d","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"689b04b702ce51380b272ea7649860cf","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"328423696abb4853ea0b4824b673b37b","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"c6513cb3cdeae8180447f7d620f9495c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"4260ba5cd832b09e562339b8f5a68e52","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"61584afe3b0720ca0efe1f19f8a06457","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"cd41512c22c606d07f144b76702559b6","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"35859dad2ebed1626b55001cd68f07c0","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"701986b02ec8dd514ede09f7301d01b4","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"01cbc5bf162905b0d1d5d2fe1c65e360","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"9ee4911a3cef59a0d32b9bd0b2352d56","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus",NA
"6612316f3243b5efd0a32ff65c6f8bf4","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"fe5d5d138b98f21da2ddcf5f4beed233","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"0d415708d2aab8e2b0bab01bce34c435","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"5e4b1afa8918a869b58d9bd39ef6646c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"560a5122c2f17235e57cdf9bd570034e","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"e2b708747a6adaaeff708f828c947500","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"1b4a8429cc49e6a0033348c4e63b373d","Bacteria","Firmicutes","Bacilli","Bacillales","Staphylococcaceae","Staphylococcus","Staphylococcus hominis"
"7f3f0f05f03ecb1932701da9c1917309","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"1133e47f09aa9f55e3eec5d300f10c0c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"9ff44208053447d7c29d70cae35037c8","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"5ff67f20d60721ee0e97deb47746b701","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"7ca28c346066e9db283d71ef77c79e33","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"00242690c57d6d67781c8c5f98b0ad22","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Kurthia",NA
"716b927354bfaac7e9f03cf7e50f5ff0","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina",NA
"cbd05f542feebb47571136a4421b14d2","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"38c5e9fbecb08bf0d1dd206487528a49","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"d124366194b4d2f77fcf6d8b725c2f93","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"87a1d9ca77c8c4511eaac6c267cf7ff9","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"d59e2a2531be3945d16903ba03d5461c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"6758fedcf3b975ded6a447aa4ff4a79c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"3e0bb64e9575f116884ab81beb3b0b27","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"6f61975dc5d9d46e4e3ab5fdac5061a4","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"2fd6070870cfa1c2ae91c1d20197789a",NA,NA,NA,NA,NA,NA,NA
"f19128493ba527afa675d997023002d1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"87aa7b5dd822fab3c52a2ec2ecad3e8d","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"83b3e0d94bd6788aabf818a71dbb5493","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"0207152afd882b7907534fd4be8c61e0","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"67b3d947f119fda043f4c0d4aa58df11","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"b083d427824d4933899624d4c79584ea","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"615960f280292d0f5b1ff99ee09534c8","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"1fe2f556777a0630d50fbf60f954aea1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"3ed4bb71a68f093f07a22b37554d2d95","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"26b39ed245ca79b495c5ff1781de2cc1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"e185cc2516659454f05a24f5b40ec7db","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"5d9b06bec7c61023e38c5eaf3d211b62","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","Sporosarcina globispora"
"cac31585d77332b919cf678571f76146","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","Sporosarcina globispora"
"e4a12c76e5c6451e12b13ab30ffa30d0","Bacteria","Proteobacteria","Alphaproteobacteria","Hyphomicrobiales","Hyphomicrobiaceae","Hyphomicrobium",NA
"526eac26f79c5afe7d951235aba2da5b","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Sporosarcina","Sporosarcina globispora"
"25ae6727620ea8cfaf03c35f31e198b2",NA,NA,NA,NA,NA,NA,NA
"bd081f406cb1377f417115c20b750bc7","Bacteria","Firmicutes","Bacilli","Lactobacillales","Aerococcaceae","Abiotrophia","Abiotrophia defectiva"
"74b016ab7c980d68ce7e627fc5617b3a","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"f55c07bc335725db9aec91092bf4ff2c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"2dac3a40246dcdfb373e548160787cd3","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"659925a17826328c54817647e5100ee1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"06e82e90107d29313a1ab748f3334c25","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"4edacb004af7c277082947c679bad205","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"8aab2320fd8fe3b3b8e00ba8c03351a1","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Domibacillus","Domibacillus indicus"
"8e79a76f7a8ff672b6b72d21e80fb584","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"5eb00637cd42e69994878cb794cfb680","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Domibacillus","Domibacillus indicus"
"647d8377b68200cb31ee3dc2416201b7","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Domibacillus",NA
"95f51ab950de9892e39c604631e3c905","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Jeotgalibacillus",NA
"4e19272b5a1c82ae3dac00727fd78007","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"d9d95e2c2ef18e1156f6c38ecfceaee6","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus",NA
"47acbdedeb19fa8816f3fb1485221523","Bacteria","Firmicutes","Bacilli","Bacillales","Planococcaceae","Solibacillus",NA
"dcf36ac0b2c0a49755202a250f8c4243","Bacteria","Firmicutes","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"9744bcd4ed9a459678a5e9cb85965807","Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella",NA
"4f848ea95bcfc3e093d91cb16c2b8a5a","Bacteria","Firmicutes","Bacilli","Bacillales",NA,"Gemella",NA
"ceb7c2c854c2f59b0c4e97468c384258",NA,NA,NA,NA,NA,NA,NA
"e887e177ac51beffdda483080902f28c",NA,NA,NA,NA,NA,NA,NA
"35dd8888c166316a16335e784d1038df",NA,NA,NA,NA,NA,NA,NA
"83d39e8827d1f799c4cc046553157438",NA,NA,NA,NA,NA,NA,NA
"36496dfef52542682019d1bf0728a82f",NA,NA,NA,NA,NA,NA,NA
"6a5f2c61f7335998b101e370b6dfa844",NA,NA,NA,NA,NA,NA,NA
"c4d91bf45c56d54c4e5168d0e0c19c94","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Thalassobaculaceae","Thalassobaculum","Thalassobaculum fulvum"
"4a9951be6e892e0ce09a922ecb04b172","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella rosea"
"3696b53552789244d093c87a92fe3828",NA,NA,NA,NA,NA,NA,NA
"7bd6f3c82f76b9751a1401f750e16937","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata"
"0cf86fa5a215373a16718a8e17e7b42c","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Azospirillaceae","Skermanella","Skermanella aerolata"
"7658a3a27a71f5ee692cd202b05370c1",NA,NA,NA,NA,NA,NA,NA
"6579c13fb59e6f97b7c5684b02c2bcac",NA,NA,NA,NA,NA,NA,NA
"12453e65fd615dd4d637b1e8f1c5855b",NA,NA,NA,NA,NA,NA,NA
"25ad9949c1e99ebcf6955b7e958ac8f9",NA,NA,NA,NA,NA,NA,NA
"0d4f17c91055bef8afe36b3c9daeeb43","Bacteria","Proteobacteria","Alphaproteobacteria","Sneathiellales","Sneathiellaceae","Oceanibacterium","Oceanibacterium hippocampi"
"99441ed6cb2aa8bdaabf9d65aea6165f",NA,NA,NA,NA,NA,NA,NA
"36f10ac1d1233c590b41f34b28a5fb48",NA,NA,NA,NA,NA,NA,NA
"ffe1243bb79d6bedf5410df4ba5b382f","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter","Vulgatibacter incomptus"
"469eca2293a2d1fc025919f7c218c04d","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales",NA,NA,NA
"ba3e3a842c766b8f2738e091b4555731","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Vulgatibacteraceae","Vulgatibacter","Vulgatibacter incomptus"
"a07957b3f1984ae3475e321e392dd6bc",NA,NA,NA,NA,NA,NA,NA
"eb750dfad851da905ca792a9687d5bab",NA,NA,NA,NA,NA,NA,NA
"226f8c6b9437ee03c5d9cf7503d8623a",NA,NA,NA,NA,NA,NA,NA
"82c7408312aeb0b8dedf865baa8fd86c",NA,NA,NA,NA,NA,NA,NA
"4356e244db443a43fb51f13a87a0bdd2","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacillus",NA
"cd3325ff8bffad513ad1eaceec340554","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","Cohnella fontinalis"
"7af464eb2e72ec777b220bbbf5eb1574","Bacteria","Firmicutes","Clostridia","Eubacteriales","Eubacteriaceae","Rhabdanaerobium","Rhabdanaerobium thermarum"
"8ad1690363563f31c3587cf1981fdcae",NA,NA,NA,NA,NA,NA,NA
"484e96e7f5de1b10defbdee0d8aa3fb5","Bacteria","Firmicutes","Tissierellia","Tissierellales","Tissierellaceae","Tepidimicrobium","Tepidimicrobium ferriphilum"
"d94562086d7b2eaf518a351db7f8ae2f","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"e726abf37531eafc28b517c0f650b903","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus foliorum"
"e253f402ad26c589f9e36bc55f5e9aa1","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus filicis"
"c8b26ef35dcd1109e43ed5f3ccced58b","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus antri"
"9d354307f79b9c0d49e09be85fc9773d","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus marchantiophytorum"
"f38552715a47bbbbb9ccb678e596f723","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus marchantiophytorum"
"4780b602a71d22fd228ede1ba0c25df6","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus marinum"
"022a1c9e83f694e1930b0bb4a7535151","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","Cohnella fontinalis"
"f4c40a54591031086dcd9863dd73fc29","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","Cohnella pontilimi"
"b226ffcf84797945138bd9383958d964","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","Cohnella candidum"
"fcaeafa9494e790029a3153e553a033f","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella",NA
"5814e1e7c4941a275408be2cfaa98a17","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Cohnella","Cohnella fermenti"
"507136de6aecd5663081ac311e773b99","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus solanacearum"
"27f06a4a7ccb4ce466bb687de03f620a","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus solanacearum"
"d73156059375b37920561622a12da164","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus filicis"
"e9b9e2646155eee5e471034570c241cf","Bacteria","Firmicutes","Clostridia","Eubacteriales",NA,"Fenollaria","Fenollaria massiliensis"
"f5be38531e38194909da664395ee949e",NA,NA,NA,NA,NA,NA,NA
"4c4b1ce915dd19f74c8cf585f18db7e6","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"6649dd60f8a625ac4c38ebd178fd206a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"86366f4e0351e02a94e00d0d182720e2","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"665818dea509c852e28f29ac27affbe1","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"17e6e415260b819e0f5f9278d68e625d","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"b7976c94d0aa44552ad7562cd8d0ce7a","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"dadf1c0960d4fd17112febfde8b057cb","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"9f4921c1c0c1d1a94aca5b3b97a29256","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus",NA
"24b776fddeafbdbfcd79c92fc8681a94","Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus agalactiae"
"86a43f057d1cfd197532a924590668b9","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"0d2a61107d344cff36f5e9c3543d6e2e","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"3022eeefbfdef24651fc3622c4e0bace","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Halobacillus",NA
"673ea693a66f6fbd7291efec462a48b5","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Halobacillus",NA
"6b04151c1b61ac97c84b68693e15c2e0","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"8e1f43f28beb4e2ab879d3bddc5b35ec","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae",NA,NA
"488deb57ebe0eb8286ecfb354b8d02ba","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae",NA,NA
"c7f46e761b809b341040da3263d439e9","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","Camelliibacillus","Camelliibacillus cellulosilyticus"
"feafbd5a4756dcde6b251fa7edfab995",NA,NA,NA,NA,NA,NA,NA
"84b3095d68654b5617ddf6eb04b60a5f","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae","Tuberibacillus","Tuberibacillus calidus"
"0b18e57aee4ff9a113d3cd2dcab3774b","Bacteria","Firmicutes","Bacilli","Bacillales","Sporolactobacillaceae",NA,NA
"6a7c37ac3480303fabd029bbd95fa19b","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"e895dfb6d759a163c7c83278f1f56a8e","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"7340f41ef9ef818b5786c0aa59bcc46a","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"b74bc596b3a9936347118c1c9bb82f59","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"09b9c3a12d49695c6c20913ace13008d","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"30dbd978268da4ef2a189b1ff31f402c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"b61259b2bcce22d9196e7ec431048460","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"1e2b6ae432b091568f620d96b278e435","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"1e4e7392c285df047ac9a24133ea6e3c","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"d20286b6502112d1fea35094f30b5d7a","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"e7116cd2633f85d0caf157bc9c621226","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus","NA"
"87424f811846237eb3be3c6874838f37","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Oceanobacillus","Oceanobacillus chironomi"
"bbfdac9a1546352ab838831c19fbaa93","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"1aefe7d7a2bd11a011b26d41d6b3386b","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus chartarius"
"b154eb6df40242c14e17d9a026c63481","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus albiflavus"
"0d7c23a6503b0d62dd4807344a81f0b8","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Alkalihalobacterium","Alkalihalobacterium elongatum"
"ac246ecbee6913654572d6a328c72fe5","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus",NA
"380c7fa3befc8182975d47f5af3389ea","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus translucens"
"4b73820449c479fa448951dcc33295e6","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA,NA
"9a0fb145f48ab19610b0b26f092d48f6","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA,NA
"9464564116f8a7bb47bc964075666aeb","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus translucens"
"ee2eb1640363c1cfb4d70dfcb5aa6517","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA,NA
"3fe00206f4a4ac5255a301909f35c37a","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"20dc4893417ad1034527228386698ae6","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Brevibacillus",NA
"2ce8b8613a1cdb7b8a2ab7169f5b5d6d","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"6926cbc9f4ec1c675d9449e554a25503","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"831fedfd6f89bbb4ed7b0b4dedbc6cd5","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA,NA
"bc1452be01ec5ce9cd673df11c6aaf91","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus xylanisolvens"
"37c65da5567d13b2e88bc8f112f2dae9","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus solanacearum"
"f2d068bb235cd3104c80a523d2b897ea","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus solanacearum"
"728b63330009b704ec4b63569b6eb756","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus solanacearum"
"4ecb7cb1173e84ae7cfd186f2416aa6a","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus validus"
"655db7e8494c6e5277bac31095ff660d","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"abe97926a3c2b61d749a56db38176d1e","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
"6e687b1300f76d2e8e4958164dd687f6","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","'Paenibacillus cucumis' Ahn et al. 2014"
"1a8a2d14e1f5f8cc6b4b6ea0d5bba99c","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus vulneris"
"64bfec1c0ee3686c0276b36cbd5fbb9c","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus solanacearum"
"f92f47e6ae841d3e0a1c967565d31421","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus rigui"
"f7f1bae6b0152e1b8ce27a81b37c06db","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus","Paenibacillus vulneris"
"bdd631de2954afe09bb640e3d1f95ea5","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae","Paenibacillus",NA
